▁occasional	-10.5154
▁dia	-10.5155
▁jealousy	-10.5156
▁stepp	-10.5156
▁returned	-10.5188
ci	-10.5206
▁ears	-10.5236
▁lai	-10.5239
son	-10.5254
com	-10.5256
▁mistakes	-10.5258
▁drawing	-10.5268
▁sha	-10.5303
ton	-10.5336
nner	-10.5372
▁wa	-10.5384
▁drinking	-10.5399
med	-10.5419
▁consum	-10.5423
▁cla	-10.5475
▁shed	-10.5485
▁sum	-10.5488
een	-10.5517
gged	-10.5523
▁lu	-10.5525
▁aren	-10.5532
set	-10.5549
▁gr	-10.555
ged	-10.5578
▁follower	-10.5584
que	-10.5589
▁loose	-10.5589
▁loves	-10.5606
▁wors	-10.5617
▁lies	-10.5625
▁groups	-10.5629
▁ka	-10.5709
▁humans	-10.5751
▁pained	-10.5759
ong	-10.5766
▁shot	-10.5788
ms	-10.5793
book	-10.5848
▁resist	-10.5861
va	-10.5874
▁conflict	-10.5877
▁stranger	-10.5877
ative	-10.5885
▁magic	-10.5893
call	-10.5894
▁advance	-10.5903
▁separate	-10.5906
▁pit	-10.5923
▁opening	-10.5927
▁compassion	-10.5928
▁alcohol	-10.5929
▁defend	-10.5929
▁appointment	-10.5929
▁benevolent	-10.5929
▁breeze	-10.5929
▁clue	-10.5929
▁david	-10.5929
▁defective	-10.5929
▁distinct	-10.5929
▁grandmother	-10.5929
▁length	-10.5929
▁opposite	-10.5929
▁surprising	-10.5929
▁temperature	-10.5929
▁therapy	-10.5929
▁unknown	-10.5929
▁modern	-10.5929
▁remove	-10.5929
▁chinese	-10.5929
▁poem	-10.5929
▁thick	-10.5929
▁prevent	-10.5929
▁desk	-10.5929
▁speed	-10.5929
▁overcome	-10.5929
▁rough	-10.5929
▁humorous	-10.5929
▁click	-10.5929
▁zone	-10.593
▁darling	-10.593
▁airport	-10.593
▁gear	-10.593
▁coach	-10.593
▁bodies	-10.593
▁eight	-10.593
▁handsome	-10.593
▁grace	-10.593
▁cake	-10.5931
▁bedroom	-10.5931
▁witness	-10.5931
▁shout	-10.5931
▁breast	-10.5931
▁ruin	-10.5931
▁motion	-10.5932
▁dying	-10.5932
▁collection	-10.5932
▁china	-10.5932
▁understood	-10.5933
▁aunt	-10.5933
▁lb	-10.5934
▁permanent	-10.5934
▁bath	-10.5934
▁wide	-10.5936
▁awareness	-10.5936
▁development	-10.5936
▁hunt	-10.5938
▁growth	-10.5939
▁appearance	-10.5939
▁pour	-10.594
▁fever	-10.594
▁lung	-10.594
▁photography	-10.5941
responsibilities	-10.5945
▁raw	-10.5949
▁nast	-10.595
▁justice	-10.5951
▁consistently	-10.5951
lept	-10.5952
▁pack	-10.5952
my	-10.5958
▁refreshed	-10.596
▁carrie	-10.5968
▁bur	-10.5974
▁admitted	-10.5976
▁related	-10.5978
▁bones	-10.598
▁tune	-10.5991
▁fulfilled	-10.5993
bit	-10.6002
▁sooner	-10.6004
▁nose	-10.6021
▁mac	-10.6027
▁wal	-10.603
▁purchase	-10.6045
jo	-10.6059
▁bloggers	-10.6063
▁bet	-10.6068
ide	-10.6083
ins	-10.609
vision	-10.6094
▁grounded	-10.6095
▁dunn	-10.6111
lia	-10.6116
▁expressed	-10.6119
▁replace	-10.6139
ua	-10.6146
▁individuals	-10.6148
ppl	-10.6154
▁twi	-10.6163
▁note	-10.6167
ect	-10.6169
▁accepting	-10.6172
dom	-10.6178
▁meals	-10.6178
rage	-10.6182
▁shoulder	-10.6185
ab	-10.6189
▁considered	-10.6197
ack	-10.6212
fied	-10.6217
▁van	-10.6231
ier	-10.6245
pants	-10.6249
▁wet	-10.6255
▁stars	-10.6272
▁lean	-10.6274
▁chat	-10.6277
▁definit	-10.6279
▁supported	-10.6279
fully	-10.6313
▁kit	-10.6326
ite	-10.6332
▁din	-10.6332
bo	-10.6355
▁pin	-10.6412
▁ideal	-10.6424
▁hopes	-10.6433
ku	-10.6436
▁lit	-10.6452
▁encourage	-10.6457
▁dri	-10.6459
▁acting	-10.648
▁kicks	-10.6482
▁mass	-10.6491
▁waste	-10.6501
▁fu	-10.6511
▁states	-10.6532
▁prov	-10.6542
▁communicate	-10.6549
▁cu	-10.6591
▁cop	-10.6592
ery	-10.6594
▁mini	-10.6613
▁va	-10.6615
ob	-10.6625
dding	-10.6627
▁intention	-10.6634
▁ac	-10.6643
ger	-10.6647
ward	-10.665
▁acts	-10.6685
▁tip	-10.6732
▁minds	-10.6732
▁classic	-10.6739
▁believ	-10.6762
▁obligation	-10.6774
▁bio	-10.6776
▁circle	-10.6777
▁habit	-10.678
▁continues	-10.6785
▁blogger	-10.679
▁crush	-10.6817
▁spin	-10.6822
▁cap	-10.6846
▁youth	-10.6861
▁mile	-10.6863
▁neglect	-10.6874
▁reveal	-10.6876
▁confus	-10.6881
▁delight	-10.6883
▁talent	-10.6889
port	-10.6889
ped	-10.689
room	-10.6902
▁creep	-10.6904
▁abuse	-10.6906
national	-10.6906
▁engage	-10.6908
▁weigh	-10.6912
ference	-10.6921
▁minor	-10.6928
▁bastard	-10.6929
▁cheeks	-10.6929
▁companies	-10.6929
▁comparison	-10.6929
▁disgusting	-10.6929
▁fortunate	-10.6929
▁incident	-10.6929
▁jubilant	-10.6929
▁mirror	-10.6929
▁nauseous	-10.6929
▁perceive	-10.6929
▁petrified	-10.6929
▁private	-10.6929
▁restaurant	-10.6929
▁stroke	-10.6929
▁studio	-10.6929
▁teeth	-10.6929
▁unfair	-10.6929
▁unmotivated	-10.6929
▁volunteer	-10.6929
▁changing	-10.6929
▁false	-10.6929
▁gross	-10.6929
▁instinct	-10.6929
▁subconscious	-10.6929
▁york	-10.6929
▁document	-10.6929
▁concept	-10.6929
▁genre	-10.6929
▁despair	-10.6929
▁adopt	-10.6929
▁conclusion	-10.6929
▁foreign	-10.6929
▁squeeze	-10.6929
▁wander	-10.6929
▁sentence	-10.6929
▁naked	-10.6929
▁prize	-10.6929
▁whisper	-10.6929
▁british	-10.6929
▁courage	-10.6929
▁behave	-10.6929
▁fiction	-10.6929
▁interview	-10.693
▁ladies	-10.693
▁indeed	-10.693
▁root	-10.693
▁apple	-10.693
▁massive	-10.6931
▁ticket	-10.6931
▁alright	-10.6931
▁classroom	-10.6932
▁temple	-10.6932
▁deny	-10.6933
ence	-10.6933
▁acceptance	-10.6933
▁harm	-10.6933
▁temper	-10.6934
▁nine	-10.6934
▁reference	-10.6935
▁regardless	-10.6935
▁deni	-10.6936
▁medical	-10.6936
ette	-10.6936
▁screen	-10.6936
▁trick	-10.6936
▁saving	-10.6938
▁range	-10.6939
▁capable	-10.6939
▁board	-10.6942
▁hyper	-10.6943
▁knee	-10.6943
▁everybody	-10.6945
▁foundation	-10.6948
▁scary	-10.695
▁planet	-10.695
▁canvas	-10.695
▁steve	-10.6951
avage	-10.6954
▁former	-10.6959
▁centered	-10.6969
▁measure	-10.6975
▁apr	-10.6976
▁dry	-10.699
▁multipl	-10.699
▁helpful	-10.6992
▁guests	-10.6999
▁drugs	-10.7001
▁gas	-10.7002
▁sto	-10.7004
▁fe	-10.7012
▁connected	-10.7022
▁exceptional	-10.7035
▁shell	-10.7035
▁bat	-10.7039
▁aspects	-10.7046
ight	-10.7047
ile	-10.706
mate	-10.7061
▁file	-10.7061
▁sa	-10.7062
▁competiti	-10.7068
▁che	-10.708
▁pains	-10.708
▁structure	-10.708
▁invite	-10.7088
▁hu	-10.7089
tro	-10.7093
▁guide	-10.711
▁layer	-10.711
▁sides	-10.7119
▁patients	-10.7125
▁offend	-10.7131
▁cookie	-10.7143
▁interests	-10.716
▁viewer	-10.718
ans	-10.7188
▁factor	-10.7195
▁cd	-10.7204
▁sc	-10.7207
▁letters	-10.7244
▁influence	-10.7249
ise	-10.7254
▁par	-10.7259
▁india	-10.7261
▁artists	-10.727
▁bags	-10.7277
ose	-10.7283
▁matters	-10.7294
▁leading	-10.731
zz	-10.7317
▁pie	-10.733
ki	-10.7345
wa	-10.735
uck	-10.7358
▁deserves	-10.7383
▁lap	-10.74
▁fed	-10.7409
aking	-10.7416
▁handed	-10.7421
▁seek	-10.7439
▁seasons	-10.7447
▁differently	-10.7459
▁hadn	-10.7462
use	-10.7482
ex	-10.7487
▁pile	-10.7519
▁ku	-10.752
▁ban	-10.7529
▁span	-10.7533
ung	-10.7541
ach	-10.7545
up	-10.7578
▁levels	-10.7578
▁steps	-10.7581
thing	-10.7585
▁hum	-10.7595
the	-10.7617
▁humbl	-10.7641
ified	-10.7659
▁cro	-10.766
▁pal	-10.7673
▁dun	-10.769
▁rely	-10.7697
▁sting	-10.7713
▁ol	-10.7769
ub	-10.777
▁scar	-10.7797
nder	-10.7814
▁chas	-10.7842
▁sam	-10.7849
▁expos	-10.786
▁ben	-10.7864
▁pat	-10.7873
▁risk	-10.789
▁folk	-10.7898
▁rag	-10.7902
▁customer	-10.7902
▁bra	-10.7905
phone	-10.7913
▁occur	-10.7915
to	-10.7922
▁tele	-10.7934
▁admitt	-10.7936
▁ce	-10.7946
▁calls	-10.7956
▁san	-10.796
▁rap	-10.7962
nat	-10.7962
▁refer	-10.7967
▁ignor	-10.7974
▁encounter	-10.7985
▁notic	-10.7986
▁compliment	-10.7987
▁thrill	-10.7992
▁panic	-10.8003
▁del	-10.8011
work	-10.8011
▁slight	-10.8013
▁damage	-10.802
▁responsib	-10.802
▁grab	-10.8022
ball	-10.8024
▁el	-10.8025
▁resent	-10.8035
▁access	-10.8039
advantage	-10.804
▁accord	-10.804
▁companion	-10.804
▁counsel	-10.804
▁elevat	-10.804
▁rhythm	-10.804
▁altogether	-10.804
▁catholic	-10.804
▁citizen	-10.804
▁colleague	-10.804
▁creature	-10.804
▁disadvantaged	-10.804
▁disagree	-10.804
▁disaster	-10.804
▁disorder	-10.804
▁draft	-10.804
▁essential	-10.804
▁glimpse	-10.804
▁magazine	-10.804
▁phase	-10.804
▁resource	-10.804
▁sandwich	-10.804
▁strateg	-10.804
▁substance	-10.804
▁surface	-10.804
▁unexpected	-10.804
▁vigorous	-10.804
▁violence	-10.804
▁yarn	-10.804
▁afford	-10.804
▁clinic	-10.804
▁double	-10.804
▁address	-10.804
▁crawl	-10.804
▁favourite	-10.804
▁motor	-10.804
▁science	-10.804
▁unfold	-10.804
▁wisdom	-10.804
▁cousin	-10.804
▁juice	-10.804
▁rising	-10.804
▁decline	-10.804
▁bathroom	-10.804
▁junk	-10.804
▁conservative	-10.804
▁toilet	-10.804
▁chemo	-10.804
▁nutrition	-10.804
▁court	-10.804
▁solid	-10.804
▁alternative	-10.8041
▁stink	-10.8041
▁dollar	-10.8041
▁participate	-10.8041
▁staff	-10.8041
▁library	-10.8041
▁jack	-10.8041
▁boost	-10.8042
▁disappointment	-10.8042
▁combine	-10.8042
▁clock	-10.8042
▁cell	-10.8042
▁roommate	-10.8043
▁boat	-10.8043
▁protest	-10.8043
▁security	-10.8044
▁frame	-10.8044
▁punch	-10.8045
▁dust	-10.8045
▁dishes	-10.8046
▁director	-10.8048
▁pang	-10.8048
father	-10.8048
▁powerless	-10.8048
▁mail	-10.805
▁seconds	-10.8051
▁despised	-10.8051
▁moon	-10.8052
▁earn	-10.8054
▁wrapp	-10.8056
▁model	-10.8058
▁fitness	-10.8058
▁injury	-10.8059
▁larger	-10.806
▁gold	-10.8063
▁copy	-10.8065
▁symptoms	-10.8067
▁driven	-10.8069
▁tug	-10.8069
▁blanket	-10.8074
▁crime	-10.8075
▁string	-10.8076
▁studie	-10.8076
▁dropp	-10.8081
▁magical	-10.8084
▁bottl	-10.8086
▁endless	-10.8089
cons	-10.8094
▁corn	-10.8095
▁army	-10.8098
▁trans	-10.8106
▁contract	-10.8107
▁affected	-10.8115
▁arrive	-10.812
▁warning	-10.8122
▁attending	-10.8123
▁continuing	-10.8126
▁ja	-10.8129
▁slid	-10.8131
▁strike	-10.8134
▁smaller	-10.8137
▁previously	-10.8147
▁pounds	-10.8156
▁protected	-10.8167
▁packing	-10.817
▁lower	-10.8175
ised	-10.8176
one	-10.8178
▁comp	-10.8179
▁killed	-10.8188
▁closet	-10.8189
▁alex	-10.82
▁camp	-10.8201
▁organis	-10.8205
gu	-10.8214
▁laughed	-10.8219
▁divers	-10.8233
▁failed	-10.8242
▁options	-10.8243
▁moms	-10.8257
ven	-10.8259
▁players	-10.8261
▁recipes	-10.8261
ux	-10.8265
▁include	-10.8281
▁fund	-10.8287
▁concerns	-10.8298
▁col	-10.83
▁jam	-10.8303
▁fate	-10.8308
▁doll	-10.8313
▁programm	-10.8334
▁shoulders	-10.8336
▁ni	-10.8338
▁ru	-10.8341
▁belonging	-10.8356
▁marks	-10.8387
▁reactions	-10.8387
▁sharp	-10.8396
▁seeming	-10.8416
vi	-10.8417
ummy	-10.8445
▁sucks	-10.8456
▁har	-10.8466
▁heading	-10.85
▁mill	-10.8502
wan	-10.8514
▁realis	-10.8534
▁rec	-10.8559
▁encourag	-10.8592
lam	-10.8602
▁offering	-10.8603
▁west	-10.8608
▁bell	-10.8617
▁king	-10.8628
▁nicely	-10.8638
▁films	-10.8661
gi	-10.8675
▁fl	-10.8681
▁brea	-10.8692
cks	-10.8702
bri	-10.8705
▁whim	-10.8724
mon	-10.8725
rate	-10.8735
ets	-10.8753
▁q	-10.878
ham	-10.8781
shi	-10.8794
▁defin	-10.881
▁educat	-10.8848
▁adore	-10.8853
▁norm	-10.887
rel	-10.8902
ok	-10.895
▁cared	-10.8962
▁assume	-10.8967
▁desires	-10.8979
▁bf	-10.9005
▁def	-10.9042
uc	-10.9061
▁chris	-10.9121
▁aspect	-10.9143
▁names	-10.9154
cu	-10.9157
▁rate	-10.9158
put	-10.9161
▁sport	-10.9164
▁quilt	-10.9179
anta	-10.9183
▁internal	-10.9193
▁wee	-10.9208
rup	-10.9209
▁yu	-10.9215
▁tall	-10.9219
illa	-10.9225
▁center	-10.924
▁insult	-10.9243
▁gather	-10.9251
▁interact	-10.926
ura	-10.9261
▁dislike	-10.9264
town	-10.927
▁injur	-10.9271
▁portray	-10.9279
▁nostalgi	-10.9287
neath	-10.9287
▁tempt	-10.9287
▁danger	-10.9289
▁account	-10.929
▁african	-10.929
▁australia	-10.929
▁california	-10.929
▁context	-10.929
▁expense	-10.929
▁expert	-10.929
▁giddy	-10.929
▁inevitabl	-10.929
▁opportunities	-10.929
▁perfume	-10.929
▁perverse	-10.929
▁philosoph	-10.929
▁prospect	-10.929
▁scratch	-10.929
▁simultaneous	-10.929
▁technique	-10.929
▁thrift	-10.929
▁twenty	-10.929
▁unusual	-10.929
▁withdraw	-10.929
▁youtube	-10.929
▁cafe	-10.929
▁murder	-10.929
▁nursing	-10.929
▁firm	-10.929
▁julie	-10.929
▁debt	-10.929
▁favor	-10.929
▁marvel	-10.929
▁saddened	-10.929
▁scheme	-10.929
▁sacrifice	-10.929
▁network	-10.929
▁snack	-10.929
▁anime	-10.929
▁debate	-10.929
▁flavor	-10.929
▁complex	-10.929
▁obtain	-10.929
▁regain	-10.929
▁source	-10.929
▁identity	-10.929
▁transition	-10.929
▁nurse	-10.929
▁neighborhood	-10.929
▁milk	-10.929
▁dizzy	-10.929
▁intensity	-10.929
▁tourist	-10.929
▁liking	-10.929
▁contractions	-10.929
▁spill	-10.929
▁famous	-10.929
▁feedback	-10.929
▁spl	-10.9291
back	-10.9291
▁hobb	-10.9291
▁orange	-10.9291
▁fandom	-10.9291
▁excellent	-10.9291
▁bonus	-10.9291
▁julia	-10.9291
▁creation	-10.9291
▁harsh	-10.9291
▁butterfl	-10.9291
▁potatoes	-10.9291
▁venture	-10.9292
▁limb	-10.9292
▁horror	-10.9292
▁slightest	-10.9292
▁sorrowful	-10.9292
▁critical	-10.9293
▁pub	-10.9293
▁code	-10.9294
▁mama	-10.9294
▁specifically	-10.9294
▁eff	-10.9295
▁skinny	-10.9295
▁drown	-10.9295
▁effective	-10.9296
▁rejection	-10.9296
▁label	-10.9297
▁pure	-10.9297
▁trapp	-10.9298
▁reward	-10.9298
▁vile	-10.9299
▁lend	-10.9299
▁bah	-10.9299
▁affection	-10.9299
▁roman	-10.9299
▁cow	-10.9299
▁supp	-10.9299
▁shadow	-10.93
▁weakness	-10.93
▁everytime	-10.9302
▁celebration	-10.9304
▁politician	-10.9305
▁prince	-10.9305
▁upload	-10.9305
▁reflection	-10.9306
▁happier	-10.9306
▁freez	-10.9306
▁crave	-10.9309
▁cutting	-10.9309
▁begging	-10.9313
▁typical	-10.9314
▁assert	-10.9315
▁production	-10.9317
▁bowl	-10.9318
▁wit	-10.9318
▁figur	-10.932
▁electric	-10.932
geni	-10.932
▁consequences	-10.932
▁endure	-10.9322
▁tale	-10.9322
▁inform	-10.9325
▁officer	-10.9325
▁manager	-10.9329
▁tuck	-10.9331
apor	-10.9333
▁pol	-10.9336
▁yay	-10.9337
wing	-10.9357
▁indulge	-10.9358
▁tube	-10.936
▁dancer	-10.9361
▁complet	-10.9364
▁pause	-10.9366
▁gate	-10.937
▁saved	-10.9375
▁extraordinar	-10.9375
▁chi	-10.9377
▁boots	-10.9379
▁actor	-10.938
▁loser	-10.9383
ji	-10.9395
▁gathering	-10.9399
ten	-10.9399
▁hook	-10.9401
▁jean	-10.9403
ker	-10.9404
als	-10.9405
rus	-10.9407
▁beliefs	-10.942
mes	-10.9421
rl	-10.9423
▁paris	-10.9426
▁seeking	-10.9432
omy	-10.9434
▁celebrat	-10.9435
▁leaders	-10.9439
▁stone	-10.9446
▁web	-10.9449
▁contribut	-10.9456
▁crossed	-10.9472
▁pt	-10.9476
▁melt	-10.9479
▁tips	-10.9483
▁island	-10.9488
▁grin	-10.95
▁shots	-10.9502
▁strangers	-10.9514
▁caffeine	-10.9516
▁colours	-10.9522
▁colla	-10.9532
▁ny	-10.9534
▁bigge	-10.9541
▁parenting	-10.955
▁prayers	-10.9556
▁bothering	-10.9562
▁friendships	-10.9563
▁depths	-10.9563
▁forum	-10.9567
ak	-10.9597
spir	-10.9598
▁masters	-10.9604
▁lover	-10.9605
ging	-10.9613
▁americans	-10.9623
▁matt	-10.9624
▁musical	-10.9641
▁ness	-10.9646
▁beer	-10.9658
▁rant	-10.9666
ella	-10.9666
▁jan	-10.9702
▁mon	-10.9722
▁sites	-10.9735
▁op	-10.9742
▁yo	-10.9743
night	-10.9748
lic	-10.9778
ists	-10.9796
▁skill	-10.98
lin	-10.9821
lace	-10.9833
▁curs	-10.9836
istic	-10.9854
ava	-10.9891
ica	-10.9896
▁worrying	-10.9896
men	-10.9898
▁acknowledge	-10.9905
gr	-10.9912
top	-10.9928
▁kat	-10.9937
▁presents	-10.9941
▁bounce	-10.9947
▁lightly	-11.0005
▁dads	-11.0023
▁sisters	-11.0045
ift	-11.006
ks	-11.0072
▁wh	-11.0075
▁asian	-11.0088
unny	-11.0088
▁leader	-11.0091
mic	-11.0116
▁doors	-11.0118
▁remembering	-11.0128
▁pressures	-11.0134
▁unit	-11.0141
tain	-11.0149
▁cuddle	-11.0196
rall	-11.021
bb	-11.0218
ap	-11.024
ction	-11.0247
▁pl	-11.0249
bel	-11.0249
▁uni	-11.0257
▁continu	-11.0263
▁predictabl	-11.0309
▁occasion	-11.0327
▁tag	-11.033
au	-11.0338
lk	-11.0387
ren	-11.0411
▁pound	-11.0455
ask	-11.0467
▁argue	-11.0484
▁gradua	-11.0497
▁psych	-11.0507
▁bomb	-11.0534
ize	-11.0545
▁ski	-11.0555
▁attend	-11.0558
▁annoy	-11.0567
▁belief	-11.057
▁detail	-11.0577
▁ba	-11.0583
▁lin	-11.0584
▁afterward	-11.0591
▁cru	-11.0601
▁hah	-11.0608
erous	-11.061
▁addition	-11.0615
ax	-11.0626
▁sip	-11.063
ency	-11.0636
▁bite	-11.064
ians	-11.0645
▁blessing	-11.065
▁handl	-11.0652
▁collect	-11.0658
▁cor	-11.0661
▁proper	-11.0664
▁destroy	-11.0664
▁refresh	-11.0668
title	-11.067
ound	-11.0682
▁betray	-11.0685
nu	-11.0693
cue	-11.0696
giving	-11.0698
space	-11.0699
▁slip	-11.0699
▁blame	-11.0702
▁skip	-11.0702
▁snap	-11.0704
▁spoke	-11.0711
▁select	-11.0713
ja	-11.0714
▁addict	-11.0716
▁anticipat	-11.0716
▁meditat	-11.0716
rated	-11.0716
▁prior	-11.0717
▁profound	-11.0718
▁quest	-11.0718
▁remote	-11.0718
▁activity	-11.0718
▁anguish	-11.0718
▁apathetic	-11.0718
▁bridge	-11.0718
▁budget	-11.0718
▁discomfort	-11.0718
▁enthusiasm	-11.0718
▁esteem	-11.0718
▁exchange	-11.0718
▁fierce	-11.0718
▁garbage	-11.0718
▁grocery	-11.0718
▁irrational	-11.0718
▁january	-11.0718
▁knock	-11.0718
▁lenses	-11.0718
▁misunderstood	-11.0718
▁neutral	-11.0718
▁november	-11.0718
▁october	-11.0718
▁request	-11.0718
▁thousand	-11.0718
▁treadmill	-11.0718
▁virtual	-11.0718
▁wrestl	-11.0718
▁disease	-11.0718
▁entries	-11.0718
▁pocket	-11.0718
▁robin	-11.0718
▁spell	-11.0718
▁traffic	-11.0718
▁trait	-11.0718
▁zero	-11.0718
▁application	-11.0718
▁immature	-11.0718
▁skirt	-11.0718
▁suppress	-11.0718
▁width	-11.0718
▁bold	-11.0718
▁japanese	-11.0718
▁insane	-11.0718
▁vomit	-11.0718
▁blond	-11.0718
▁canada	-11.0718
▁dvd	-11.0718
▁execut	-11.0719
▁grasp	-11.0719
▁enormous	-11.0719
▁cringe	-11.0719
▁cheese	-11.0719
▁swallow	-11.0719
▁capacity	-11.0719
▁route	-11.0719
▁satisfaction	-11.0719
▁trend	-11.0719
▁guidance	-11.0719
▁apologise	-11.0719
▁brillian	-11.0719
▁brows	-11.0719
▁remarkabl	-11.0719
▁bleed	-11.0719
▁derby	-11.0719
▁existence	-11.0719
▁jewelry	-11.0719
▁foggy	-11.0719
▁narrat	-11.0719
▁tiger	-11.0719
▁antsy	-11.0719
▁invade	-11.0719
▁elder	-11.0719
▁froze	-11.0719
▁custom	-11.0719
▁verse	-11.0719
▁offensive	-11.0719
▁imagination	-11.0719
▁repeatedly	-11.0719
▁flick	-11.0719
▁trial	-11.0719
▁organization	-11.0719
▁glar	-11.0719
▁explode	-11.0719
▁knot	-11.072
▁eternal	-11.072
▁description	-11.072
▁inspiring	-11.072
▁paul	-11.072
▁mike	-11.072
border	-11.072
▁atmosphere	-11.072
▁income	-11.072
▁establish	-11.072
▁infection	-11.072
▁closure	-11.072
▁dwell	-11.072
ular	-11.072
▁amorous	-11.072
▁aggressive	-11.072
▁prompt	-11.0721
▁planned	-11.0721
▁perception	-11.0721
▁humor	-11.0721
▁shade	-11.0721
▁daddy	-11.0721
▁dramatic	-11.0721
▁legitimate	-11.0721
▁korean	-11.0722
▁sold	-11.0722
▁prime	-11.0722
▁crunch	-11.0723
▁labor	-11.0723
▁realistic	-11.0723
▁resentment	-11.0724
▁traditional	-11.0724
▁investment	-11.0724
▁deem	-11.0724
▁sooo	-11.0725
▁fift	-11.0725
▁mindset	-11.0725
▁century	-11.0725
▁enth	-11.0725
▁protection	-11.0726
▁easter	-11.0726
▁correct	-11.0727
▁veins	-11.0727
▁south	-11.0727
▁butt	-11.0727
▁exhibition	-11.0727
▁hall	-11.0728
▁twist	-11.0728
▁px	-11.0729
▁marginal	-11.0729
▁warn	-11.073
▁achievement	-11.073
▁polite	-11.073
▁claim	-11.073
▁therapist	-11.0731
▁calories	-11.0731
▁brew	-11.0732
▁lore	-11.0732
▁spite	-11.0732
▁flipp	-11.0733
▁darn	-11.0733
▁police	-11.0733
▁station	-11.0736
▁committed	-11.0737
▁contribution	-11.0737
▁twitch	-11.0738
▁childish	-11.074
▁brighter	-11.074
▁wow	-11.0742
▁survive	-11.0745
▁frequently	-11.0745
▁sl	-11.0746
lem	-11.0746
▁hint	-11.0748
▁glob	-11.0748
mond	-11.0749
▁hello	-11.075
▁boundar	-11.0751
▁scott	-11.0754
▁dresses	-11.0754
▁cherished	-11.0754
▁centre	-11.0755
▁cam	-11.0755
▁roller	-11.0755
▁greet	-11.0756
▁nightmare	-11.0759
▁dish	-11.0764
▁burnt	-11.0766
▁induc	-11.0766
▁muse	-11.0768
▁tackle	-11.0769
dium	-11.0769
▁visitor	-11.0769
▁hip	-11.077
▁survived	-11.0772
▁pointless	-11.0773
ately	-11.0776
▁standards	-11.0777
▁suggestions	-11.0778
▁mud	-11.078
▁counter	-11.0786
▁metal	-11.079
▁nerves	-11.08
▁info	-11.0807
▁outsider	-11.0814
▁fla	-11.0818
ebook	-11.0819
▁ward	-11.0822
▁designers	-11.0831
▁soup	-11.0837
con	-11.0843
▁cock	-11.0844
▁included	-11.0844
▁submit	-11.0854
▁kindness	-11.0859
▁glanc	-11.086
▁dropping	-11.0861
▁cheerful	-11.0862
venge	-11.0869
▁wishes	-11.0873
▁shine	-11.0891
ially	-11.0894
▁lee	-11.0895
▁ji	-11.091
▁risks	-11.0918
▁laur	-11.0924
▁gi	-11.0926
▁habits	-11.0942
▁intentions	-11.0946
▁graduate	-11.095
▁intentional	-11.0962
▁goodness	-11.0962
▁cur	-11.0963
ments	-11.0986
▁comforted	-11.0987
▁birds	-11.0989
ler	-11.0996
vas	-11.1008
▁za	-11.1011
ina	-11.1012
▁sessions	-11.1013
▁visited	-11.1036
▁travell	-11.1041
▁contemplat	-11.1052
▁foods	-11.1056
▁introduce	-11.1061
▁solo	-11.1106
▁jer	-11.1108
▁headaches	-11.1109
ump	-11.1114
▁responses	-11.1133
▁answered	-11.1135
▁explained	-11.1135
▁stores	-11.1157
tta	-11.1168
▁periods	-11.1182
▁gap	-11.1199
gar	-11.1199
ates	-11.1213
lines	-11.1214
▁row	-11.1216
▁dan	-11.1226
▁directions	-11.1231
▁dressing	-11.1233
▁educate	-11.125
▁ador	-11.1254
itting	-11.1258
▁humble	-11.1266
▁viewing	-11.1278
read	-11.1294
▁trauma	-11.1333
▁que	-11.1341
ization	-11.1341
▁needle	-11.1364
▁ken	-11.1398
▁rac	-11.14
▁doc	-11.14
qu	-11.1404
▁var	-11.1407
ition	-11.1415
▁cr	-11.1427
wed	-11.1436
ances	-11.1468
pend	-11.1469
▁justify	-11.1491
▁pale	-11.1503
▁boyfriends	-11.1528
iling	-11.1535
▁mc	-11.1541
▁bla	-11.1544
▁stare	-11.1563
▁pu	-11.1578
▁cycl	-11.1611
han	-11.1627
▁racis	-11.1642
▁irate	-11.1667
▁nu	-11.168
q	-11.1689
url	-11.1698
▁soak	-11.1701
ft	-11.1713
queen	-11.1734
▁photograph	-11.174
▁kn	-11.1758
▁refus	-11.1764
▁ste	-11.1783
ically	-11.179
off	-11.1815
▁sel	-11.1836
ank	-11.1837
iv	-11.1841
▁charge	-11.1856
▁stra	-11.1897
▁shorts	-11.1911
▁dip	-11.1915
ific	-11.1918
▁sens	-11.1928
▁starv	-11.1935
stash	-11.1961
▁hits	-11.1996
▁sole	-11.2005
▁para	-11.2044
ria	-11.2049
▁cal	-11.2073
rky	-11.208
pad	-11.2087
gh	-11.2107
▁blur	-11.212
▁treats	-11.2122
▁alb	-11.2123
▁judg	-11.2146
cute	-11.2148
▁ke	-11.2157
fi	-11.216
head	-11.2164
pol	-11.2171
amp	-11.2194
▁econom	-11.2203
▁fuckin	-11.2215
▁accomplish	-11.2219
ince	-11.2219
iest	-11.2231
▁ray	-11.2234
▁muscle	-11.2242
▁prepar	-11.2246
▁expectation	-11.2253
▁item	-11.2254
▁indulg	-11.2279
bc	-11.2279
▁lists	-11.2284
▁admir	-11.2285
▁sometime	-11.2286
rank	-11.23
▁slipp	-11.2302
▁deliver	-11.2308
▁tolerate	-11.2311
ware	-11.2317
▁accus	-11.2318
▁settl	-11.232
▁drag	-11.2321
▁absolute	-11.2322
star	-11.2323
▁rever	-11.2326
▁entertain	-11.233
▁hung	-11.2332
